,0
C_50003_432.6633mz_9.35min_30231_,0.013819902504083263
C_20761_208.1169mz_18.37min_945_,-0.010568506924373422
C_34338_302.1499mz_5.60min_103263_,-0.014954759233441714
C_1011_206.0545mz_1.72min_74059_,-0.016924103226079873
C_24680_228.0726mz_2.66min_51111_,-0.012270376748711308
C_37071_206.0419mz_6.28min_85867_,0.015425950914778325
C_43628_385.2448mz_7.78min_25531_,-0.012475037360308729
C_48821_281.2225mz_9.08min_31780_,-0.01675085914632681
C_36469_200.1343mz_6.15min_30778_,0.013169134496814441
C_48819_267.6734mz_9.08min_30266_,0.015200687055626693
C_46905_349.1027mz_8.58min_88374_,0.019283108763138573
C_2539_251.1232mz_10.16min_31440_,-0.01119716907718424
C_42899_350.1825mz_7.57min_59466_,-0.012548136285746525
C_17151_240.1676mz_15.69min_83550_,0.016070886308662522
C_30730_257.0595mz_4.28min_100614_,0.011598316094397166
C_47159_193.0859mz_8.65min_6292_,-0.01623557878214112
C_11770_211.5961mz_13.27min_59674_,0.015826783070721023
C_19905_336.2528mz_17.52min_7565_,-0.0076836975358547015
C_49653_256.1623mz_9.28min_98207_,0.01670253955514008
C_24251_285.0741mz_2.50min_97533_,0.012935695867276418
C_23898_130.0749mz_2.43min_103367_,-0.018903269879103415
C_46984_166.0345mz_8.60min_32900_,-0.017824147364348966
C_45247_254.6601mz_8.18min_86732_,0.019667389819219852
C_22622_260.6675mz_2.18min_81741_,0.020287679229180938
C_19988_204.5952mz_17.56min_31852_,-0.014685449397960787
C_1175_513.1211mz_1.78min_9285_,0.007410926232615378
C_13312_209.1063mz_13.89min_101007_,0.02146492978527314
C_50100_359.0368mz_9.37min_32541_,-0.016721749742982833
C_3195_280.1607mz_10.32min_105303_,-0.01562586433710146
C_2152_229.0722mz_10.04min_28778_,-0.014703372210655534
C_37625_327.7041mz_6.39min_72250_,0.01626270901323993
C_45304_505.7662mz_8.20min_32513_,-0.01655914619919948
C_41808_279.1921mz_7.28min_94323_,-0.01351543771378655
C_1064_476.1604mz_1.74min_74033_,0.015203465396107263
C_26289_309.2423mz_21.20min_94767_,-0.010264743465996125
C_6395_249.0754mz_11.30min_60927_,0.0196567709529782
C_7631_441.3318mz_11.71min_52228_,-0.006744131031440532
C_40429_251.1733mz_6.98min_87051_,-0.012542185936929691
C_3380_235.0751mz_10.36min_65179_,-0.012836794656430187
C_17372_216.6160mz_15.81min_103745_,0.01450198586876562
C_2822_577.0985mz_10.23min_62778_,0.017008163633206813
C_48488_360.2127mz_9.00min_27732_,-0.010861508183988967
C_29659_152.5206mz_3.89min_41321_,0.016877921001846354
C_20774_390.1721mz_18.37min_13316_,-0.007452542688536938
C_6307_250.6432mz_11.28min_13867_,0.017517493404930567
C_33497_360.0989mz_5.41min_52794_,-0.01205285359844538
C_12254_211.1327mz_13.47min_8506_,0.01448184476926665
C_19183_225.1112mz_16.84min_32269_,0.008007343449837771
C_41389_303.1558mz_7.19min_33159_,0.013726467932128039
C_3961_290.1098mz_10.53min_40725_,-0.01943904298587614
C_5603_215.5727mz_11.06min_4861_,-0.018176865747406974
C_19889_292.2573mz_17.51min_21526_,-0.01021260099110041
C_50775_262.0520mz_9.57min_18757_,0.015304102432304817
C_22137_227.0295mz_2.07min_93252_,0.012816866567558758
C_42782_511.1553mz_7.54min_44520_,0.018473784199184388
C_31449_156.0656mz_4.57min_69675_,0.012886567646640451
C_9632_164.0579mz_12.45min_94507_,0.01576857551163444
C_7451_239.2003mz_11.65min_97274_,0.01671488658328491
C_2154_209.1645mz_10.04min_31739_,-0.011710809270756887
C_23976_106.0502mz_2.45min_11489_,-0.01463359442661789
C_17727_354.2636mz_15.99min_27047_,-0.01328859593905293
C_34974_183.0416mz_5.73min_84213_,0.009188536791570494
C_43053_269.1399mz_7.62min_39455_,0.008384180075093683
C_20772_216.1031mz_18.37min_8714_,-0.0077298858147054235
C_11212_251.6328mz_13.07min_29942_,0.009596795515797557
C_25262_188.0615mz_2.85min_102346_,0.009741662770260475
C_40243_123.5362mz_6.95min_51423_,0.012311571980583273
C_44901_318.2101mz_8.09min_13258_,0.014481548761163913
C_18057_187.0934mz_16.13min_72667_,0.018901731479415134
C_47916_250.6433mz_8.85min_36513_,0.01213816369498173
C_31007_211.0598mz_4.38min_96355_,0.015676320454165046
C_39686_193.0499mz_6.82min_28583_,0.016882601653970188
C_27573_259.4864mz_3.25min_34935_,-0.013348803201734495
C_42923_336.2431mz_7.58min_55224_,0.015575072650060102
C_21453_224.6318mz_19.31min_90518_,-0.017386055316970062
C_26781_187.0578mz_3.04min_2184_,0.012317825634904266
C_2991_221.0946mz_10.28min_60183_,0.009783984521538022
C_3892_610.5587mz_10.50min_86178_,0.013334576519872637
C_19904_207.1091mz_17.52min_1026_,-0.011494504044438346
C_12341_476.3014mz_13.50min_85252_,-0.013706070818301093
C_23922_235.4729mz_2.44min_19822_,-0.011190188530684236
C_38301_361.6824mz_6.53min_55462_,-0.01069644237319703
C_41360_368.2022mz_7.18min_30270_,0.013039301591270725
C_22189_214.0234mz_2.09min_5752_,-0.016641255943333686
C_20750_297.2324mz_18.36min_76282_,-0.007512545657859463
C_25302_265.0849mz_2.86min_60267_,-0.013534271538428497
C_7020_161.0596mz_11.51min_96463_,0.0036263189079711305
C_47776_592.3321mz_8.81min_94492_,0.017078338285471808
C_17352_410.1384mz_15.81min_36839_,0.017532534913509114
C_39631_243.6315mz_6.81min_34250_,-0.019748811411595846
C_14351_306.2124mz_14.31min_76100_,0.02106814758537873
C_15166_458.3112mz_14.70min_51518_,0.020544589107659186
C_10130_261.2060mz_12.64min_14527_,-0.00963862007161756
C_33389_205.0674mz_5.35min_77412_,0.008843996647021674
C_16616_256.6248mz_15.38min_97038_,0.0117931578581778
C_37373_221.0945mz_6.34min_7668_,0.012541198209950644
C_21457_224.1298mz_19.32min_3589_,-0.017223642150511195
C_34276_225.1375mz_5.59min_86575_,-0.015260948584687455
C_37980_196.0588mz_6.46min_78392_,0.014109559187523373
C_21289_318.2120mz_18.94min_36421_,0.018755653772858007
C_50955_184.1695mz_9.62min_44012_,-0.007572642111429678
C_5560_301.0655mz_11.04min_75804_,0.014021970053728842
C_19856_330.2635mz_17.49min_45751_,-0.014916812605417168
C_18094_257.2226mz_16.16min_32417_,-0.014238130972257887
C_6905_351.1923mz_11.47min_54653_,-0.010117496034363068
C_19735_367.1580mz_17.39min_70706_,0.002821719885648522
C_4202_255.0398mz_10.62min_70258_,0.016306675633166217
C_19840_399.1448mz_17.48min_24535_,-0.016451443937821376
C_17844_202.1082mz_16.03min_24685_,0.016789281527116857
C_17796_201.6067mz_16.02min_2289_,0.01656181199891171
C_19420_190.1167mz_17.02min_106781_,0.019577978781868302
C_5080_150.0851mz_10.93min_15114_,0.014795910503711382
C_28501_211.0348mz_3.46min_95739_,0.019765751780399094
C_36894_297.8191mz_6.25min_19682_,-0.011790970210528088
C_35104_259.0787mz_5.76min_48169_,0.006781150825022226
C_5569_257.1745mz_11.05min_4160_,0.01981295944351475
C_2666_377.1799mz_10.19min_57044_,-0.014998691607838914
C_42136_539.1140mz_7.35min_90938_,0.013415987563697006
C_24256_176.0806mz_2.51min_5077_,-0.016897930295449545
C_6204_230.1296mz_11.24min_55240_,0.015209898165307762
C_34314_279.1367mz_5.60min_43382_,0.017158730703892202
C_47584_209.0557mz_8.76min_79076_,0.018449503087670262
C_17417_381.3472mz_15.83min_94534_,-0.0051682277390024565
C_5708_179.0836mz_11.08min_85274_,-0.016359994855343056
C_49116_335.1854mz_9.15min_104925_,0.014515494815417961
C_14671_352.2174mz_14.44min_26345_,-0.01405949221387121
C_44845_387.2599mz_8.07min_90658_,-0.006505911295593597
C_13962_351.3001mz_14.16min_38354_,-0.011915691114010779
C_17686_276.1656mz_15.97min_43463_,0.02053390409486705
C_21501_232.1171mz_19.36min_5559_,-0.01726011464567764
C_6239_236.1727mz_11.25min_69269_,0.009255284975003334
C_20770_338.2686mz_18.37min_7360_,-0.007266254683706101
C_47131_371.1273mz_8.64min_23955_,-0.013011491623613211
C_19513_491.2247mz_17.13min_48915_,-0.01694058579510279
C_7879_315.0612mz_11.81min_27311_,0.015880215731370724
C_13795_243.1586mz_14.10min_90354_,0.016983920085803114
C_2970_650.8970mz_10.27min_106260_,0.005719658545104856
C_46036_245.1859mz_8.40min_1207_,0.014731715509318098
C_2409_673.3976mz_10.11min_106195_,0.015545951323867244
C_11949_314.1518mz_13.34min_31776_,-0.01594789411991313
C_29996_225.0505mz_4.03min_44926_,0.01155518991147562
C_15182_215.1028mz_14.71min_47208_,-0.017443739099058633
C_32993_173.9610mz_5.18min_15386_,-0.010993472007956048
C_36040_193.0457mz_5.98min_100648_,-0.01829412525197499
C_14055_478.3162mz_14.19min_31774_,-0.015086987490681344
C_3994_415.1576mz_10.54min_34173_,-0.016464436856061727
C_45932_404.0885mz_8.37min_32592_,-0.013822696226648359
C_5850_213.1132mz_11.13min_65050_,0.013984649458969847
C_11201_350.2208mz_13.07min_7188_,-0.016839076269130972
C_19719_241.1590mz_17.38min_5653_,-0.017056144949268763
C_18859_274.6121mz_16.69min_85068_,-0.01887189630572556
C_20397_359.2560mz_17.89min_76665_,0.019644770662830085
C_48163_351.2344mz_8.90min_100156_,-0.012399590239385682
C_33564_194.0427mz_5.45min_30291_,0.015694516775262627
C_9981_331.0923mz_12.57min_78793_,0.019173027812984834
C_12034_321.1332mz_13.37min_97040_,-0.014584197429635973
C_36422_422.2452mz_6.13min_94857_,0.008928340897703859
C_5745_348.1339mz_11.09min_84063_,0.006603098342729617
C_13996_360.2143mz_14.17min_44944_,0.018968533777702985
C_29382_347.1558mz_3.79min_29228_,-0.002929061051467466
C_50473_303.2317mz_9.49min_36503_,0.013882274148917111
C_39175_189.0414mz_6.71min_56128_,-0.017516966547130104
C_50709_321.0949mz_9.55min_26083_,0.013857977346518922
C_5695_156.5690mz_11.08min_46414_,-0.019132629976504164
C_28436_296.6503mz_3.44min_73576_,-0.007314878826215804
C_18090_259.1522mz_16.15min_86779_,-0.016095340019027907
C_22720_284.9555mz_2.20min_63284_,-0.015076919234877426
C_1154_448.1984mz_1.77min_85364_,0.009190009213478212
C_8238_419.1334mz_11.92min_78346_,0.012330189448276593
C_33654_272.1601mz_5.49min_26357_,-0.00398229081713762
C_1345_225.1210mz_1.83min_20407_,-0.00797524976326911
C_8008_329.2513mz_11.85min_47621_,-0.007181692371270734
C_18869_251.2368mz_16.70min_7314_,0.014149488918083342
C_534_86.0969mz_1.53min_11416_,-0.00633101586177499
C_4055_369.0692mz_10.56min_70404_,0.015892968946210687
C_6547_277.1777mz_11.35min_27258_,0.020295289813668828
C_49463_369.1180mz_9.24min_1753_,-0.017667449113072355
C_19886_199.1203mz_17.51min_7253_,-0.013035640656185428
C_48315_192.1020mz_8.95min_47324_,-0.01846820910595941
C_5461_204.0662mz_11.01min_101212_,-0.015038761181296476
C_4736_488.0819mz_10.82min_30063_,0.017768531440416437
C_756_106.0866mz_1.63min _43455_DIETHANOLAMINE),0.005678675016771588
C_10789_134.0271mz_12.89min_60882_,0.014991970654097173
C_6190_361.2348mz_11.24min_13981_,0.016620713065136065
C_36079_306.1563mz_6.00min_96147_,0.011784603884470378
C_5683_158.5703mz_11.08min_24885_,-0.01652795320282693
C_50099_435.0251mz_9.37min_32483_,-0.01490576775915101
C_16262_295.1671mz_15.20min_80286_,0.019313861586076154
C_37500_249.1268mz_6.36min_103554_,0.013796795549299511
C_17097_333.2034mz_15.67min_4073_,0.014655538448981383
C_12356_315.0973mz_13.51min_45366_,0.02087245271661136
C_9321_224.1726mz_12.34min_102589_,0.018537140370156954
C_45838_285.6786mz_8.34min_94509_,0.01580838627942743
C_49714_406.7529mz_9.30min_80924_,-0.00969863602788639
C_12658_272.0745mz_13.64min_106871_,0.016441169229458104
C_29124_114.5310mz_3.71min_85351_,0.016701634148555956
C_47642_238.1417mz_8.77min_95288_,-0.019904951003667
C_42422_296.6763mz_7.42min_107667_,-0.016127616187863944
C_15215_209.1169mz_14.73min_45958_,-0.012366229941578499
C_20752_229.6337mz_18.36min_92910_,-0.010725520087843061
C_45964_449.1446mz_8.38min_31206_,0.016259108866264478
C_22753_153.0214mz_2.21min_9555_,-0.015140033338454902
C_11053_256.1904mz_13.00min_69686_,0.013642032709059171
C_6629_227.1537mz_11.37min_56429_,-0.01792079636076274
C_8518_333.2633mz_12.03min_14701_,-0.012048467162605006
C_29263_217.1181mz_3.75min_8252_,0.01552205002691738
C_21192_191.5936mz_18.77min_7474_,0.004498718085023694
C_50273_198.0360mz_9.43min_64165_,-0.01881488450533976
C_42805_74.0242mz_7.55min_2086_,-0.021765372040671624
C_37520_294.1649mz_6.37min_43491_,-0.010041112339719795
C_39210_252.6367mz_6.72min_30191_,-0.016686890733227277
C_5953_271.1904mz_11.16min_82438_,0.018377875894603848
C_43116_228.0501mz_7.64min_10437_,0.012545824843913688
C_46136_492.7601mz_8.41min_90321_,0.011434196282212187
C_25960_216.4625mz_2.97min_35986_,-0.010821206557111378
C_8035_198.1487mz_11.86min_38640_,0.015979427118477323
C_49710_246.9755mz_9.30min_57731_,-0.015499025540740619
C_36258_228.0342mz_6.09min_14598_,0.012210736874554182
C_28264_237.6309mz_3.40min_57933_,-0.013611778141036944
C_32053_242.0771mz_4.82min_82470_,0.01035526899733562
C_33017_247.0091mz_5.18min_102780_,-0.012506174314156971
C_17369_403.3287mz_15.81min_100934_,-0.003973823973594648
C_19642_281.1511mz_17.30min_4898_,-0.01715420114871015
C_5424_231.0500mz_11.01min_5383_,-0.01848375597665082
C_5927_299.2001mz_11.15min_97647_,0.015963059482665208
C_15695_194.5931mz_15.00min_24869_,0.012163771370145451
C_961_171.1126mz_1.71min_16985_,0.01574760370542594
C_16532_222.1933mz_15.34min_82873_,0.017254650111821902
C_14795_311.2215mz_14.48min _1051_9-AOS Ketol)(9-hydroxy-10-oxo-12(Z)-octadecenoic acid),-0.014422862242133749
C_30782_186.6157mz_4.30min_77295_,0.016383293632321123
C_28201_320.1040mz_3.39min_56125_,0.00453749858290548
C_1363_333.1772mz_1.83min_83006_,-0.009838706408114295
C_10045_263.0548mz_12.60min_38422_,0.017435810741274066
C_13883_165.0804mz_14.13min_96379_,0.013661540868921473
C_33768_245.6020mz_5.51min_33046_,-0.011582188269893523
C_22512_318.0340mz_2.16min_8767_,-0.01574646332161767
C_23982_171.0457mz_2.45min_15247_,-0.009297103635760468
C_8512_250.0714mz_12.02min_98841_,0.00910164902532307
C_1875_228.0460mz_1.97min_80309_,0.00826289567593842
C_45724_413.8554mz_8.30min_107721_,-0.016424516058783832
C_22022_155.0338mz_2.05min_3697_,0.017162588642459117
C_5285_334.0755mz_10.97min_82063_,-0.014698653522771686
C_40069_170.0450mz_6.91min_27813_,0.014688662088553373
C_42459_232.6474mz_7.43min_105111_,-0.017276367781891237
C_46517_325.1861mz_8.50min_102572_,0.014342387167581686
C_36254_140.0342mz_6.09min_364_,0.011541084818050893
C_3252_122.0966mz_10.34min_38903_,0.015349031364677187
C_7780_338.1962mz_11.78min_22098_,-0.017477982156619696
C_50074_631.0441mz_9.36min_56259_,-0.015769053244729228
C_2580_417.1731mz_10.17min_49647_,-0.01681915565347185
C_17819_174.1189mz_16.02min_67217_,-0.012769723320859756
C_38918_257.6710mz_6.65min_28500_,-0.009984184196463118
C_20436_224.1118mz_17.95min_6235_,-0.011171623616615067
C_48579_405.0142mz_9.02min_7212_,-0.015776245171690646
C_15842_159.1172mz_15.05min_58470_,0.015029828638270496
C_43162_191.1543mz_7.65min_46309_,-0.016768219356551317
C_42679_375.1261mz_7.50min_31645_,-0.01576060724026605
C_33908_271.1026mz_5.53min_57079_,-0.013724817900056958
C_15190_207.0656mz_14.71min_95349_,0.009527211781959276
C_3896_719.4142mz_10.50min_97079_,0.010103794268298886
C_3461_196.0983mz_10.38min_81082_,0.003261578847078341
C_21907_348.2059mz_2.02min_29568_,0.016568999668861627
C_36309_362.1074mz_6.11min_18708_,0.01171324346594216
C_44038_451.8700mz_7.87min_107645_,-0.016761520395962667
C_23551_340.1236mz_2.37min_20770_,0.019687318839555556
C_23182_261.0278mz_2.30min_14731_,-0.015279013540160206
C_19229_295.2267mz_16.88min_6544_,0.015387743686627514
C_17336_249.2211mz_15.81min_7700_,0.015284252433572891
C_34821_242.0740mz_5.70min_63636_,-0.021762324744492804
C_14652_378.2613mz_14.43min_16508_,-0.017508325539724666
C_3817_442.2574mz_10.48min_83000_,0.010439968283256851
C_34662_205.0503mz_5.67min_14809_,-0.014062533795719687
C_45402_192.5699mz_8.22min_58785_,0.007641584037183598
C_24666_301.1139mz_2.66min_5243_,-0.016170596542997618
C_24267_158.0182mz_2.51min_26009_,0.008418931717842608
C_35286_193.0497mz_5.80min_30005_,0.013480744391114895
C_3787_236.5780mz_10.47min_91646_,-0.01748682504284739
C_17976_183.0900mz_16.08min_76462_,0.015677987017545435
C_33928_386.1667mz_5.53min_100696_,-0.01587627963995954
C_19452_206.1162mz_17.04min_60971_,0.010573281946855724
C_47663_239.0671mz_8.78min_49196_,0.014348650030269975
C_5604_373.1467mz_11.06min_5047_,-0.01792970263492338
C_8381_316.1498mz_11.98min_18132_,-0.007574141313069712
C_13769_329.0767mz_14.10min_19097_,0.018552897131084364
C_4543_269.2583mz_10.74min_47396_,-0.017980326112073702
C_42038_129.1148mz_7.33min_58783_,-0.0041330027294359875
C_12298_295.1897mz_13.48min_94265_,0.019511942532329345
C_48677_268.6758mz_9.04min_38277_,0.02054792545873088
C_49734_260.5473mz_9.31min_48767_,-0.016114975724545816
C_24743_405.1031mz_2.69min_63144_,0.01435230723997958
C_5736_279.0518mz_11.09min_59520_,-0.01813010409405287
C_31295_194.0672mz_4.52min_54510_,0.012394879775481633
C_28781_163.0501mz_3.56min_91399_,0.005418527044660685
C_17029_322.1691mz_15.63min_98972_,0.016600667358997262
C_24213_276.1549mz_2.50min_12003_,-0.006740195506570796
C_20411_327.2162mz_17.91min_30157_,-0.012396518551756637
C_48578_372.0925mz_9.02min_6625_,-0.016811795583129802
C_11983_334.1596mz_13.35min_84831_,-0.016087930423366217
C_9370_478.0902mz_12.36min_75588_,0.014163058404092356
C_16909_460.3051mz_15.57min_32625_,-0.013281386961379734
C_4934_434.2567mz_10.89min_41016_,0.01267478776957472
C_19947_296.2302mz_17.54min_7269_,-0.014740084141739579
C_47871_222.0397mz_8.84min_40975_,0.01575940826266609
C_1096_117.0548mz_1.76min_8128_,0.006501152727438799
C_5843_375.1806mz_11.13min_55160_,0.009147224438362923
C_10741_358.2587mz_12.87min_28742_,-0.013264620083011555
C_40610_334.7116mz_7.02min_23624_,-0.015106495112385545
C_17904_236.1726mz_16.05min_91414_,0.018683995760498347
C_40084_400.1595mz_6.91min_63905_,0.011967431415697586
C_8738_447.5789mz_12.10min_94059_,0.008270468652832376
C_21459_203.6167mz_19.32min_5123_,-0.017736548590928287
C_6224_321.2420mz_11.25min_13763_,0.01823153037996479
C_12125_258.0759mz_13.41min_9677_,0.015680112982596608
C_5156_201.0933mz_10.95min_57786_,-0.009891316053612364
C_23642_231.6129mz_2.39min_9824_,-0.014572566673254832
C_36730_215.1026mz_6.21min_53933_,-0.012190479850429906
C_750_189.9930mz_1.63min_49250_,-0.015031144041088428
C_5717_144.5595mz_11.09min_5951_,-0.016075127818564548
C_36251_351.1644mz_6.08min_90669_,0.015652161038224494
C_3986_425.2505mz_10.54min_11357_,-0.017810181588648163
C_24831_169.0719mz_2.73min_23812_,-0.01575450897969865
C_20032_347.1985mz_17.58min_50771_,-0.017173318911533324
C_19652_246.0903mz_17.30min_101068_,0.01821864953810529
C_12615_402.2847mz_13.63min_18055_,-0.015731891149823114
C_17953_386.2384mz_16.07min_47461_,0.017445137069031693
C_5768_186.5882mz_11.10min_69918_,0.011605100260098165
C_48870_665.3488mz_9.09min_57799_,-0.008435020250770031
C_38982_205.5416mz_6.67min_610_,-0.021570935293800518
C_6461_199.2167mz_11.32min_50858_,-0.008685191994374388
C_22419_217.6158mz_2.14min_1885_,-0.019448981229542396
C_4270_357.0721mz_10.66min_98356_,0.013531004425187503
C_19907_418.1899mz_17.52min_24901_,-0.00664509671899769
C_12264_464.1086mz_13.47min_57271_,0.012960339869255376
C_31181_141.0296mz_4.47min_12612_,0.01439457381887009
C_41381_132.0445mz_7.19min_10175_,-0.015244365623665008
C_33846_236.1682mz_5.52min_70025_,0.01969627056372462
C_16591_374.2318mz_15.38min_15781_,0.011079288250065825
C_45785_360.1057mz_8.32min_100644_,-0.015186836035690668
C_48642_374.0971mz_9.03min_50754_,-0.015493753398177441
C_7620_328.2480mz_11.71min_18623_,-0.00589525362185094
C_44181_216.1230mz_7.91min_32325_,0.012260903066620338
C_9590_370.2587mz_12.44min_33577_,0.021230067335016305
C_22456_256.0338mz_2.14min_77361_,0.009419884146424353
C_3708_166.0740mz_10.45min_62690_,-0.010375800982687597
C_33350_192.5975mz_5.33min_50830_,-0.016527497351309893
C_892_187.0300mz_1.69min_4492_,-0.019299679235126054
C_47406_201.1024mz_8.72min_10669_,0.016360301862548117
C_48122_274.1654mz_8.89min_58746_,-0.014085362982362841
C_36166_294.1650mz_6.04min_43353_,-0.018226151859986824
C_20784_201.1272mz_18.37min_24994_,-0.008795441264658393
C_11744_328.0814mz_13.26min_79185_,0.010679317656700037
C_43844_140.0343mz_7.83min_13046_,0.010172006353816841
C_35923_182.5263mz_5.95min_18968_,0.013084573687190688
C_19335_412.1554mz_16.94min_99052_,0.016598529117934423
C_1752_243.0018mz_1.94min_38048_,-0.016075680301366333
C_11211_189.1123mz_13.07min_26110_,-0.018102780014588697
C_14771_423.1704mz_14.48min_31873_,-0.0112521138617759
C_10603_398.2898mz_12.82min_22387_,-0.011540196111110481
C_9464_230.0891mz_12.39min_42359_,-0.01401510532967661
C_13983_225.6212mz_14.17min_11035_,0.008409088989534337
C_5201_387.3217mz_10.96min_31690_,-0.01232946010431382
C_23447_160.0957mz_2.36min_4980_,-0.011483682751944198
C_44108_255.0220mz_7.89min_60478_,0.017813211890853838
C_8489_213.6117mz_12.02min_19945_,0.012667741431518817
C_37844_362.1853mz_6.43min_95413_,-0.013086124949487302
C_38500_433.1925mz_6.58min_54004_,-0.01874473150359954
C_21503_406.2268mz_19.36min_71447_,-0.016884276282986936
C_17174_209.6043mz_15.70min_98480_,0.015564488316221061
C_36805_317.0767mz_6.23min_45169_,0.017957822743640734
C_35790_295.6684mz_5.91min_86377_,-0.013928037824468189
C_9418_308.1851mz_12.38min_24781_,0.010712626716406137
C_22579_265.2150mz_2.17min_97033_,0.003261604887861384
C_10031_413.1787mz_12.59min_52360_,-0.012706637248821411
C_48603_434.0391mz_9.02min_56309_,-0.0173128772312184
C_48726_301.2000mz_9.05min_78152_,-0.01877095156590294
C_5619_236.0861mz_11.06min_66897_,-0.015647077770338885
C_7148_206.6221mz_11.56min_80332_,-0.010956684651895674
C_20450_328.2199mz_17.98min_59580_,-0.01203503380204155
C_9459_402.1816mz_12.39min_37118_,-0.013780909485450516
C_26188_309.2407mz_20.38min_47715_,-0.01757291491154102
C_14271_360.2143mz_14.28min_33650_,0.01945387865937425
C_14508_329.2320mz_14.38min_5679_,-0.014371378640573432
C_43095_174.5288mz_7.63min_50019_,0.012803467246850999
C_28284_217.9942mz_3.40min_96551_,0.013076114851806
C_52038_194.5810mz_9.93min_97419_,-0.0084120259158632
C_49371_229.0783mz_9.20min_56984_,-0.018809411073600606
C_45046_307.0930mz_8.13min_5527_,-0.020022977201924932
C_32894_314.0802mz_5.14min_12387_,0.01938876370440859
C_42933_360.2127mz_7.58min_83647_,0.015569153312243164
C_13893_302.1636mz_14.14min_37785_,0.017512151666114466
C_15627_338.2370mz_14.96min_78446_,-0.016660870994701815
C_10180_285.1848mz_12.65min_97123_,0.01147998442137401
C_8756_342.2273mz_12.11min_47760_,-0.010580813468552296
C_42751_416.7417mz_7.53min_57567_,-0.011503028767612505
C_8048_179.0836mz_11.86min_84895_,-0.01625179978490623
C_3582_699.3753mz_10.42min_20565_,0.006941712587631835
C_664_124.9997mz_1.59min_1483_,-0.01918354078563519
C_16533_389.1878mz_15.34min_85268_,-0.015743932625590693
C_22050_206.9812mz_2.05min_69067_,0.013422062441418667
C_36030_243.1573mz_5.98min_81091_,0.01404888135154914
C_22871_200.6129mz_2.23min_40194_,-0.014464045987291188
C_9099_195.0903mz_12.25min_96915_,0.014384035569698876
C_4043_624.5647mz_10.56min_41292_,0.01190062232936018
C_20403_331.1718mz_17.90min_13504_,0.013715641679090746
C_11673_176.5931mz_13.23min_77931_,0.017705492573205202
C_5749_135.5543mz_11.10min_5448_,-0.01682528643073785
C_6845_194.1263mz_11.45min_32760_,0.00957255125017573
C_42067_312.1921mz_7.34min_13055_,-0.017876150158494943
C_6800_281.1341mz_11.43min_87722_,-0.01294056515812056
C_34178_241.6450mz_5.57min_95189_,0.019313692229909963
C_41729_342.6819mz_7.27min_29567_,0.01744802625252741
C_11200_364.2480mz_13.07min_6758_,0.009794659653967619
C_41187_281.2226mz_7.15min_5832_,-0.019946263610184957
C_7071_353.2300mz_11.53min_89895_,0.012857454669018931
C_615_285.0133mz_1.57min_8219_,0.016677033762675986
C_29228_298.0444mz_3.73min_75346_,0.012758171132430695
C_27182_316.1039mz_3.13min_62312_,0.01874656181135864
C_4883_173.1170mz_10.87min_45879_,-0.01648262799948299
C_19897_199.6216mz_17.51min_56976_,-0.011395518242817109
C_15360_307.1894mz_14.83min_14209_,-0.01431135100606343
C_16350_231.6122mz_15.25min_77174_,-0.016035721791718017
C_19371_356.2789mz_16.98min_46606_,0.018611640926106846
C_1460_132.0406mz_1.86min_30960_,0.01600149222835027
C_5006_237.1848mz_10.91min_39302_,0.014152040373111869
C_3638_309.1674mz_10.43min_61259_,0.008395776234945484
C_20020_236.6167mz_17.57min_71360_,-0.012997717346156212
C_11196_348.2743mz_13.07min_3143_,-0.01873756487458556
C_11107_509.1990mz_13.03min_49717_,-0.01643183520918709
C_26840_258.0855mz_3.05min_12864_,-0.018256421659410046
C_39148_202.1439mz_6.70min_98779_,0.009304194281104685
C_4965_240.1676mz_10.90min_19483_,0.01843232535999729
C_39145_362.1138mz_6.70min_93712_,-0.013706995805818571
C_41376_222.1121mz_7.18min_96891_,-0.013916511461190866
C_13332_235.1148mz_13.90min_65547_,0.009475367858438527
C_42362_205.0539mz_7.41min_68800_,-0.018561331663057005
C_46097_426.7633mz_8.41min_18419_,0.014087605773792958
C_39168_361.1105mz_6.71min_36628_,-0.01580050609993584
C_15933_268.1986mz_15.09min_80579_,0.01678928287417758
C_45832_292.1292mz_8.34min_66782_,-0.011505520093914501
C_23918_206.1021mz_2.44min_16290_,-0.019416508222090584
C_24478_137.5970mz_2.59min_11734_,0.01835623751922904
C_34964_426.8581mz_5.73min_73590_,-0.015436409275650972
C_51638_357.0723mz_9.81min_98849_,0.010059516464270767
C_8523_184.0930mz_12.03min_27552_,0.01578251247952886
C_44485_212.1351mz_7.98min_81142_,0.013777812337871138
C_33123_192.5975mz_5.23min_56811_,-0.018735837520167314
C_11653_245.1905mz_13.22min_87619_,0.018416337165858793
C_32433_361.1715mz_4.94min_84157_,-0.009573774018140899
C_48246_169.0759mz_8.93min_53772_,0.014661488063719908
C_48196_231.0110mz_8.91min_63835_,-0.01606113156131905
C_2145_242.1748mz_10.04min_4574_,-0.019510111936115525
C_49604_145.0287mz_9.27min_62226_,-0.016005143695482893
C_28971_169.0106mz_3.67min_12310_,0.017115112792007673
C_12307_224.1118mz_13.49min_30447_,0.012727657960498474
C_10919_446.2761mz_12.94min_47202_,-0.007683260039954678
C_51380_322.1649mz_9.74min_36824_,0.00953559424372352
C_29143_141.0157mz_3.72min_734_,-0.011282244926737149
